满五only一 南北通 两房朝南 业主诚意出售 空间大,曙光南桥小区 ,川沙,2室1厅,68.89平米,南,精装,高楼层(共6层),1993年建,板楼,15人关注,4个月以前发布,280,"40,645","121.707032,31.191160","""121.707032,31.191160""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104291033.html
氯碱小区 双南户型 一梯三户 总价低 格局好 诚心出售,氯碱小区 ,吴泾,2室1厅,51.49平米,南,简装,高楼层(共6层),1990年建,板楼,74人关注,6个月以前发布,202,"39,231","121.476214,31.045094","""121.476214,31.045094""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104073564.html
低层低总价，得房率86.6，采光无遮挡,工农新村小区 ,中原,2室1厅,51.61平米,南,简装,低楼层(共3层),1958年建,板楼,5人关注,1个月以前发布,300,"58,129","121.539219,31.326527","""121.539219,31.326527""",VR看装修,房本满两年,,,https://sh.lianjia.com/ershoufang/107104649753.html
买入价高，业主置换，诚意出售。,盛大天地青春里(一期) ,张江,2室1厅,66.94平米,南,精装,高楼层(共11层),2015年建,板楼,1人关注,12天以前发布,275,"41,082","121.606003,31.170843","""121.606003,31.170843""",,房本满两年,,,https://sh.lianjia.com/ershoufang/107104756598.html
铂悦公馆 2室1厅 南,铂悦公馆 ,盈浦,2室1厅,64.88平米,南,精装,中楼层(共23层),2018年建,板塔结合,1人关注,16天以前发布,200,"30,827","121.473701,31.230416","""121.473701,31.230416""",,房本满两年,,近地铁,https://sh.lianjia.com/ershoufang/107104740424.html
骏丰玲珑坊 2室0厅 南,骏丰玲珑坊 ,嘉定新城,2室0厅,50.68平米,南,其他,6层,,板楼,1人关注,14天以前发布,205,"40,450","121.273935,31.319419","""121.273935,31.319419""",,房本满两年,,近地铁,https://sh.lianjia.com/ershoufang/107104746041.html
次新一房 看房随时 业主诚意出售 到价签字,卓越时代广场 ,共康,2室1厅,62.97平米,北,精装,高楼层(共19层),,板楼,2人关注,8个月以前发布,215,"34,144","121.435509,31.338185","""121.435509,31.338185""",,房本满两年,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107103827188.html
精装修两房，户型方正。。视野好。,阳光城MODO自由区 ,高行,2室1厅,67.66平米,东 南,精装,低楼层(共20层),2014年建,塔楼,15人关注,6个月以前发布,270,"39,906","121.588165,31.299911","""121.588165,31.299911""",,房本满两年,随时看房,,https://sh.lianjia.com/ershoufang/107104022596.html
智翔路8号 2室2厅 南 北,智翔路8号 ,南翔,2室2厅,54.27平米,南 北,精装,中楼层(共12层),,平房,2人关注,一年前发布,210,"38,696","121.314254,31.311543","""121.314254,31.311543""",,房本满两年,随时看房,,https://sh.lianjia.com/ershoufang/107102485996.html
经典两房 中区边套采光好 ！了解~,卓越时代广场 ,共康,2室1厅,67.61平米,西北,简装,中楼层(共19层),,板楼,5人关注,一年前发布,220,"32,540","121.435509,31.338185","""121.435509,31.338185""",,房本满两年,,近地铁,https://sh.lianjia.com/ershoufang/107100972992.html
卓越时代广场 2室1厅 北,卓越时代广场 ,共康,2室1厅,68.72平米,北,毛坯,低楼层(共18层),2015年建,板楼,0人关注,5天以前发布,225,"32,742","121.435509,31.338185","""121.435509,31.338185""",,,,近地铁,https://sh.lianjia.com/ershoufang/107104783557.html
龙盛国际商业广场(商业类) 2室1厅 东 西,龙盛国际商业广场(商业类) ,颛桥,2室1厅,53.71平米,东 西,精装,中楼层(共14层),2015年建,板楼,0人关注,5个月以前发布,270,"50,270","121.398869,31.085359","""121.398869,31.085359""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107104117777.html
建华铂中环 2室1厅 北,建华铂中环 ,御桥,2室1厅,52.65平米,北,精装,高楼层(共13层),2016年建,板楼,6人关注,3个月以前发布,250,"47,484","121.564984,31.148903","""121.564984,31.148903""",,房本满两年,,,https://sh.lianjia.com/ershoufang/107104429380.html
近地铁+精装修+配套齐全+复式+业主诚售,龙湖北城天街 ,顾村,2室1厅,57.99平米,南 西,精装,中楼层(共16层),2017年建,塔楼,10人关注,6个月以前发布,255,"43,974","121.362630,31.358355","""121.362630,31.358355""",,房本满两年,,近地铁,https://sh.lianjia.com/ershoufang/107104030545.html
电梯房+精装修+业主诚意出售+户型好,盛大天地青春里(一期) ,张江,2室2厅,66.9平米,南,精装,高楼层(共9层),,板楼,19人关注,9个月以前发布,300,"44,844","121.606003,31.170843","""121.606003,31.170843""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107103634641.html
绿地缤纷城旁配备齐全出行方便业主诚心卖,绿地浦汇中心 ,夏阳,2室2厅,54.4平米,南,毛坯,低楼层(共18层),2018年建,暂无数据,0人关注,一年前发布,230,"42,280","121.140392,31.168776","""121.140392,31.168776""",,房本满两年,,近地铁,https://sh.lianjia.com/ershoufang/107103139298.html
龙湖北城天街精装修两房 近地铁 楼层好,龙湖北城天街 ,顾村,2室1厅,58.86平米,南,精装,高楼层(共27层),,塔楼,8人关注,5个月以前发布,200,"33,979","121.362630,31.358355","""121.362630,31.358355""",,房本满两年,,近地铁,https://sh.lianjia.com/ershoufang/107104123451.html
盛大天地青春里2.0 2室2厅 南,盛大天地青春里2.0 ,张江,2室2厅,61.74平米,南,精装,中楼层(共13层),2016年建,塔楼,0人关注,1个月以前发布,295,"47,782","121.605428,31.169842","""121.605428,31.169842""",,房本满两年,,,https://sh.lianjia.com/ershoufang/107104624715.html
绿地云天坊 2室1厅 西,绿地云天坊 ,泗泾,2室1厅,50.21平米,西,其他,低楼层(共14层),2016年建,塔楼,4人关注,6个月以前发布,210,"41,825","121.257987,31.117032","""121.257987,31.117032""",,房本满两年,,,https://sh.lianjia.com/ershoufang/107104078003.html
浦锦路1306号 2室1厅 西,浦锦路1306号 ,浦江,2室1厅,59.44平米,西,其他,高楼层(共5层),2012年建,塔楼,6人关注,一年前发布,210,"35,330","121.493233,31.093758","""121.493233,31.093758""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107103344695.html
龙湖北城天街 2室1厅 西南,龙湖北城天街 ,顾村,2室1厅,58.86平米,西南,精装,低楼层(共27层),,塔楼,1人关注,5个月以前发布,225,"38,227","121.362630,31.358355","""121.362630,31.358355""",,房本满两年,,近地铁,https://sh.lianjia.com/ershoufang/107104227764.html
同进理想城 2室1厅 南,同进理想城 ,桃浦,2室1厅,54.67平米,南,精装,中楼层(共9层),2014年建,板楼,0人关注,3个月以前发布,200,"36,584","121.333334,31.292131","""121.333334,31.292131""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107104439835.html
卓越时代广场 2室1厅 西北,卓越时代广场 ,共康,2室1厅,67.67平米,西北,其他,高楼层(共19层),,板楼,0人关注,一年前发布,258,"38,127","121.435509,31.338185","""121.435509,31.338185""",,房本满五年,,近地铁,https://sh.lianjia.com/ershoufang/107103008118.html
华侨城loft 2室1厅 西,华侨城loft ,浦江,2室1厅,59.31平米,西,简装,中楼层(共5层),2012年建,板塔结合,0人关注,2个月以前发布,230,"38,780","121.493156,31.093210","""121.493156,31.093210""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107104542563.html
中冶祥腾城市广场 2室1厅 南,中冶祥腾城市广场 ,南翔,2室1厅,66.38平米,南,精装,中楼层(共19层),2012年建,塔楼,3人关注,1个月以前发布,215,"32,390","121.322198,31.295724","""121.322198,31.295724""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107104627447.html
价格便宜，低总价，南北通，全明户型，好房子,塘和家园德悦苑 ,泗泾,2室1厅,68.21平米,南,毛坯,低楼层(共18层),2015年建,板楼,39人关注,4个月以前发布,245,"35,919","121.253373,31.099776","""121.253373,31.099776""",,房本满两年,,,https://sh.lianjia.com/ershoufang/107104308923.html
"房子是1987 -2003年竣工，电梯房，近几年精装修loft,",悠诗阁 ,甘泉宜川,2室2厅,66.52平米,南,精装,低楼层(共6层),1987年建,板楼,56人关注,9个月以前发布,230,"34,577","121.442279,31.267356","""121.442279,31.267356""",,房本满两年,,,https://sh.lianjia.com/ershoufang/107103697449.html
骏丰嘉峰汇 2室1厅 西南 西,骏丰嘉峰汇 ,南翔,2室1厅,68.46平米,西南 西,简装,中楼层(共17层),2012年建,塔楼,1人关注,7个月以前发布,210,"30,675","121.318810,31.289598","""121.318810,31.289598""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107103903545.html
龙盛国际商业广场(商业类) 2室1厅 南,龙盛国际商业广场(商业类) ,颛桥,2室1厅,52.42平米,南,其他,高楼层(共15层),,塔楼,0人关注,1个月以前发布,260,"49,600","121.398869,31.085359","""121.398869,31.085359""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107104631929.html
卓越时代广场 2室1厅 南,卓越时代广场 ,共康,2室1厅,63平米,南,精装,低楼层(共19层),,板楼,1人关注,一年前发布,280,"44,445","121.435509,31.338185","""121.435509,31.338185""",,,,近地铁,https://sh.lianjia.com/ershoufang/107100120872.html
铂悦公馆 2室1厅 南,铂悦公馆 ,盈浦,2室1厅,65平米,南,其他,中楼层(共23层),2018年建,板塔结合,2人关注,1个月以前发布,230,"35,385","121.473701,31.230416","""121.473701,31.230416""",,,,近地铁,https://sh.lianjia.com/ershoufang/107104648082.html
龙盛国际商业广场(商业类) 2室2厅 南,龙盛国际商业广场(商业类) ,颛桥,2室2厅,53.7平米,南,其他,中楼层(共14层),2015年建,板楼,0人关注,1个月以前发布,255,"47,487","121.398869,31.085359","""121.398869,31.085359""",,,,,https://sh.lianjia.com/ershoufang/107104661544.html
盛大天地青春里2.0 2室2厅 西南,盛大天地青春里2.0 ,张江,2室2厅,55平米,西南,其他,低楼层(共17层),2016年建,平房,0人关注,17天以前发布,240,"43,637","121.605428,31.169842","""121.605428,31.169842""",,,,,https://sh.lianjia.com/ershoufang/107104736618.html
浦锦路1306号 2室1厅 西,浦锦路1306号 ,浦江,2室1厅,60平米,西,其他,中楼层(共5层),2012年建,塔楼,0人关注,23天以前发布,200,"33,334","121.493233,31.093758","""121.493233,31.093758""",,,,,https://sh.lianjia.com/ershoufang/107104716615.html
华侨城loft 2室2厅 东,华侨城loft ,浦江,2室2厅,55.32平米,东,其他,中楼层(共5层),2012年建,板塔结合,20人关注,一年前发布,268,"48,446","121.493156,31.093210","""121.493156,31.093210""",,,随时看房,,https://sh.lianjia.com/ershoufang/107101628848.html
龙盛国际商业广场(商业类) 2室1厅 南,龙盛国际商业广场(商业类) ,颛桥,2室1厅,53.71平米,南,精装,中楼层(共15层),,塔楼,1人关注,一年前发布,260,"48,409","121.398869,31.085359","""121.398869,31.085359""",,,,,https://sh.lianjia.com/ershoufang/107102563616.html
开发商统一装修+高楼层采光好+无需购房资质+13号线,盛大天地青春里2.0 ,张江,2室2厅,53平米,南,精装,高楼层(共13层),2016年建,塔楼,9人关注,一年前发布,300,"56,604","121.605428,31.169842","""121.605428,31.169842""",,,,,https://sh.lianjia.com/ershoufang/107102101130.html
临地铁口（300米，高德地图据）娱乐购物等配套齐全,绿地浦汇中心 ,夏阳,2室2厅,54.4平米,南,精装,高楼层(共18层),2018年建,暂无数据,4人关注,3个月以前发布,220,"40,442","121.140392,31.168776","""121.140392,31.168776""",,,,近地铁,https://sh.lianjia.com/ershoufang/107104386356.html
新紫茂国际 2室1厅 东,新紫茂国际 ,金桥,2室1厅,57.6平米,东,精装,高楼层(共15层),2013年建,塔楼,1人关注,3个月以前发布,245,"42,535","121.609238,31.279791","""121.609238,31.279791""",,,,近地铁,https://sh.lianjia.com/ershoufang/107104376798.html
绿地峰尚汇 2室2厅 南,绿地峰尚汇 ,浦江,2室2厅,54.37平米,南,精装,低楼层(共12层),,塔楼,4人关注,9个月以前发布,215,"39,544","121.510681,31.080172","""121.510681,31.080172""",,,,近地铁,https://sh.lianjia.com/ershoufang/107103606230.html
龙盛国际商业广场(商业类) 2室1厅 南,龙盛国际商业广场(商业类) ,颛桥,2室1厅,53平米,南,其他,中楼层(共15层),,塔楼,1人关注,一年前发布,252,"47,548","121.398869,31.085359","""121.398869,31.085359""",,,,,https://sh.lianjia.com/ershoufang/107100641307.html
龙盛国际商业广场(商业类) 2室1厅 南,龙盛国际商业广场(商业类) ,颛桥,2室1厅,52平米,南,其他,高楼层(共15层),2015年建,塔楼,1人关注,9个月以前发布,252,"48,462","121.398869,31.085359","""121.398869,31.085359""",,,,,https://sh.lianjia.com/ershoufang/107103655632.html
龙盛国际商业广场(商业类) 2室1厅 南,龙盛国际商业广场(商业类) ,颛桥,2室1厅,52.42平米,南,精装,中楼层(共15层),,塔楼,0人关注,一年前发布,255,"48,646","121.398869,31.085359","""121.398869,31.085359""",,,,,https://sh.lianjia.com/ershoufang/107102087279.html
交通便利，高品质精装房，环境优美，配套齐全,铂悦公馆 ,盈浦,2室1厅,65.26平米,南,精装,中楼层(共23层),2018年建,板塔结合,8人关注,一年前发布,228,"34,938","121.473701,31.230416","""121.473701,31.230416""",,,,近地铁,https://sh.lianjia.com/ershoufang/107102913002.html
绿地旭辉e天地 2室1厅 南,绿地旭辉e天地 ,华漕,2室1厅,51平米,南,其他,中楼层(共11层),,塔楼,4人关注,一年前发布,200,"39,216","121.292054,31.207775","""121.292054,31.207775""",,,,,https://sh.lianjia.com/ershoufang/107103206522.html
湘源大厦 2室1厅 南,湘源大厦 ,淞南,2室1厅,52.03平米,南,其他,高楼层(共12层),2013年建,塔楼,6人关注,一年前发布,250,"48,050","121.479270,31.345041","""121.479270,31.345041""",,,,,https://sh.lianjia.com/ershoufang/107101484166.html
西康路828号 2室1厅 南,西康路828号 ,江宁路,2室1厅,61.23平米,南,其他,低楼层(共24层),,塔楼,21人关注,一年前发布,251.04,"41,000","121.444099,31.237738","""121.444099,31.237738""",,,,近地铁,https://sh.lianjia.com/ershoufang/107102205269.html
浦锦路1306号 2室1厅 西,浦锦路1306号 ,浦江,2室1厅,60平米,西,其他,中楼层(共5层),2012年建,塔楼,10人关注,一年前发布,200,"33,334","121.493233,31.093758","""121.493233,31.093758""",,,,,https://sh.lianjia.com/ershoufang/107103286331.html
龙湖北城天街 2室1厅 南,龙湖北城天街 ,顾村,2室1厅,58平米,南,其他,高楼层(共16层),,塔楼,3人关注,11个月以前发布,270,"46,552","121.362630,31.358355","""121.362630,31.358355""",,,,近地铁,https://sh.lianjia.com/ershoufang/107103458261.html
盛大天地青春里(一期) 2室1厅 南,盛大天地青春里(一期) ,张江,2室1厅,66.61平米,南,简装,中楼层(共11层),2015年建,板楼,8人关注,一年前发布,300,"45,039","121.606003,31.170843","""121.606003,31.170843""",,,,,https://sh.lianjia.com/ershoufang/107102725415.html
兴亚广场(办公楼) 2室1厅 东北,兴亚广场(办公楼) ,西藏北路,2室1厅,69.22平米,东北,简装,高楼层(共21层),,塔楼,6人关注,4个月以前发布,248,"35,828","121.473356,31.252897","""121.473356,31.252897""",,,,近地铁,https://sh.lianjia.com/ershoufang/107104260617.html
房龄新2016年，近地铁13号线中科路站，电梯房楼层好,盛大天地青春里2.0 ,张江,2室2厅,54平米,东南,精装,高楼层(共13层),2014年建,塔楼,0人关注,11个月以前发布,270,"50,000","121.605428,31.169842","""121.605428,31.169842""",,,,,https://sh.lianjia.com/ershoufang/107103465616.html
龙盛国际商业广场(商业类) 2室1厅 南 北,龙盛国际商业广场(商业类) ,颛桥,2室1厅,53平米,南 北,其他,中楼层(共15层),,塔楼,0人关注,1个月以前发布,255,"48,114","121.398869,31.085359","""121.398869,31.085359""",,,,,https://sh.lianjia.com/ershoufang/107104655031.html
华侨城loft 2室2厅 西,华侨城loft ,浦江,2室2厅,62.73平米,西,其他,中楼层(共5层),2012年建,板塔结合,8人关注,7个月以前发布,280,"44,636","121.493156,31.093210","""121.493156,31.093210""",,,,,https://sh.lianjia.com/ershoufang/107103873839.html
盛大天地青春里(一期) 2室2厅 南,盛大天地青春里(一期) ,张江,2室2厅,66.86平米,南,其他,中楼层(共11层),2015年建,板楼,14人关注,一年前发布,280,"41,879","121.606003,31.170843","""121.606003,31.170843""",,,,,https://sh.lianjia.com/ershoufang/107101878891.html
卓越时代广场 2室1厅 南,卓越时代广场 ,共康,2室1厅,63.13平米,南,其他,高楼层(共19层),,板楼,2人关注,7个月以前发布,208,"32,948","121.435509,31.338185","""121.435509,31.338185""",,,,近地铁,https://sh.lianjia.com/ershoufang/107103890023.html
新紫茂国际 2室1厅 东,新紫茂国际 ,金桥,2室1厅,57平米,东,其他,中楼层(共16层),2013年建,塔楼,3人关注,一年前发布,220,"38,597","121.609238,31.279791","""121.609238,31.279791""",,,,,https://sh.lianjia.com/ershoufang/107101623229.html
印象生活广场 2室1厅 西,印象生活广场 ,周浦,2室1厅,58平米,西,其他,低楼层(共15层),,板楼,7人关注,一年前发布,200,"34,483","121.593330,31.114941","""121.593330,31.114941""",,,,,https://sh.lianjia.com/ershoufang/107103277072.html
新紫茂国际 2室1厅 西,新紫茂国际 ,金桥,2室1厅,56.72平米,西,其他,中楼层(共15层),2013年建,塔楼,8人关注,8个月以前发布,210,"37,024","121.609238,31.279791","""121.609238,31.279791""",,,,近地铁,https://sh.lianjia.com/ershoufang/107103843198.html
新紫茂国际 2室2厅 西,新紫茂国际 ,金桥,2室2厅,56.72平米,西,其他,中楼层(共15层),2013年建,塔楼,10人关注,3个月以前发布,220,"38,788","121.609238,31.279791","""121.609238,31.279791""",,,,近地铁,https://sh.lianjia.com/ershoufang/107104446566.html
宝龙城市广场(青浦) 2室2厅 北,宝龙城市广场(青浦) ,赵巷,2室2厅,64.81平米,北,其他,中楼层(共8层),,暂无数据,9人关注,一年前发布,280,"43,204","121.116463,31.145251","""121.116463,31.145251""",,,,近地铁,https://sh.lianjia.com/ershoufang/107102965434.html
禹洲金桥国际 2室1厅 南,禹洲金桥国际 ,金桥,2室1厅,54.28平米,南,其他,中楼层(共19层),2010年建,塔楼,5人关注,一年前发布,220,"40,531","121.613736,31.256113","""121.613736,31.256113""",,,,近地铁,https://sh.lianjia.com/ershoufang/107103313578.html
新紫茂国际 2室1厅 东,新紫茂国际 ,金桥,2室1厅,57平米,东,其他,高楼层(共15层),,塔楼,1人关注,2个月以前发布,240,"42,106","121.609238,31.279791","""121.609238,31.279791""",,,,近地铁,https://sh.lianjia.com/ershoufang/107104548767.html
禹洲金桥国际 2室1厅 南,禹洲金桥国际 ,金桥,2室1厅,55.61平米,南,其他,中楼层(共19层),2009年建,塔楼,12人关注,7个月以前发布,200,"35,965","121.613736,31.256113","""121.613736,31.256113""",,,,,https://sh.lianjia.com/ershoufang/107103874491.html
5号线地铁口，2室，南北通户型，精装修，满五年,东川苑 ,老闵行,2室1厅,58.02平米,南,简装,高楼层(共6层),1995年建,板楼,0人关注,16天以前发布,200,"34,471","121.397293,31.007397","""121.397293,31.007397""",,房本满五年,,,https://sh.lianjia.com/ershoufang/107104741145.html
南北户型，卧室带阳台，采光好。精装修，十八号线,瑞和苑 ,周浦,2室1厅,75.49平米,南 北,精装,高楼层(共14层),2008年建,板楼,148人关注,12天以前发布,307,"40,668","121.419636,31.091093","""121.419636,31.091093""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104755783.html
张江南 近三林前滩 精装修  采光好 安静,印象春城 ,周浦,2室2厅,89平米,南,简装,中楼层(共16层),2009年建,板塔结合,9人关注,9天以前发布,496,"55,731","121.589753,31.116006","""121.589753,31.116006""",VR房源,房本满两年,,,https://sh.lianjia.com/ershoufang/107104770630.html
房东急售，公房税费少，钥匙看房方便,园西二居 ,川沙,2室1厅,59.55平米,南 北,简装,低楼层(共6层),1989年建,板楼,9人关注,1个月以前发布,288,"48,363","121.694585,31.189111","""121.694585,31.189111""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107104665230.html
快来看，这套房子真不赖，满五啦 税少 赶快来,御景龙庭 ,金山,2室1厅,89.4平米,南,精装,中楼层(共18层),2013年建,板楼,10人关注,25天以前发布,170,"19,016","121.324152,30.731971","""121.324152,30.731971""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104707350.html
张江科学城双子塔+近地铁+大三房+采光充足+临河位置,春港丽园(公寓) ,张江,3室2厅,116.17平米,南,简装,高楼层(共6层),2000年建,板楼,51人关注,27天以前发布,598,"51,477","121.623167,31.201843","""121.623167,31.201843""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104701393.html
张江科学城 双子塔旁 一手动迁 中间位置 中间楼层,玉兰香苑二期A块 ,张江,3室2厅,122.6平米,南,精装,中楼层(共6层),2006年建,板楼,33人关注,20天以前发布,700,"57,097","121.626554,31.199317","""121.626554,31.199317""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104726460.html
中间楼层大四房，带大储藏室，大型生活配套全,飞虹南村 ,金山,4室2厅,132.99平米,南,简装,中楼层(共6层),1998年建,板楼,33人关注,1个月以前发布,140,"10,528","121.315804,30.725654","""121.315804,30.725654""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104599536.html
陆家嘴滨江︱景观房︱满五税少︱近轨交︱可看实房,京城大厦 ,陆家嘴,3室2厅,125.19平米,南 北,精装,中楼层(共28层),2002年建,板楼,160人关注,11个月以前发布,1030,"82,275","121.516900,31.215550","""121.516900,31.215550""",VR房源,房本满五年,,近地铁,https://sh.lianjia.com/ershoufang/107103500664.html
近地铁 精装修 南北两房 拎包入住,黄陵小区 ,甘泉宜川,2室0厅,49.7平米,南,精装,高楼层(共6层),1995年建,板楼,57人关注,25天以前发布,335,"67,405","121.426427,31.262540","""121.426427,31.262540""",VR看装修,,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107104706594.html
地铁700米，电梯带阁楼，全天采光，两房朝南，精装修,欣佳宝邸 ,闵浦,2室2厅,76.14平米,南,精装,高楼层(共7层),2011年建,板楼,190人关注,4个月以前发布,318,"41,766","121.539298,31.044336","""121.539298,31.044336""",VR看装修,房本满五年,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107104299098.html
一手动迁，税费少，户型方正，通透且双阳台,金利公寓 ,唐镇,2室2厅,84.51平米,南,毛坯,低楼层(共6层),2008年建,板楼,19人关注,3个月以前发布,408,"48,279","121.662438,31.203674","""121.662438,31.203674""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107104429208.html
临港主城区，中间楼层，电梯房，南北通风，清水房,绿地临港家园（海洋小区） ,临港新城,2室2厅,101.44平米,南 北,毛坯,中楼层(共13层),2007年建,板楼,14人关注,1个月以前发布,265,"26,124","121.912685,30.882226","""121.912685,30.882226""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107104666043.html
满五年，全明户型，电梯房，楼层好，视野佳,东园三村 ,陆家嘴,3室1厅,101.73平米,西,简装,26层,,塔楼,28人关注,5个月以前发布,980,"96,334","121.342798,31.092097","""121.342798,31.092097""",VR看装修,房本满五年,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107104220001.html
水岸家苑带大露台 全明格局 标准大房,水岸家苑 ,西渡,4室2厅,198.69平米,南,简装,高楼层(共6层),2003年建,板楼,54人关注,1个月以前发布,400,"20,132","121.431229,30.985309","""121.431229,30.985309""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107104625315.html
双南精装修 客餐厅分明 18号线芳芯路地铁口 采光好,芳芯苑 ,北蔡,2室1厅,69.37平米,南,精装,高楼层(共6层),1994年建,板楼,461人关注,11个月以前发布,461,"66,456","121.557913,31.192869","""121.557913,31.192869""",VR房源,房本满五年,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107103453171.html
金山新城区电梯2房，业主诚心出售，到价签字！,御景龙庭 ,金山,2室1厅,88.92平米,南,精装,低楼层(共25层),2013年建,板楼,261人关注,8个月以前发布,138,"15,520","121.324152,30.731971","""121.324152,30.731971""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107103771348.html
中层电梯房+两房朝南+视野开阔采光好+近万达广场,御景龙庭 ,金山,2室1厅,61.42平米,南,精装,中楼层(共18层),2013年建,塔楼,222人关注,8个月以前发布,111,"18,073","121.324152,30.731971","""121.324152,30.731971""",VR看装修,房本满两年,随时看房,,https://sh.lianjia.com/ershoufang/107103780018.html
此房满五年，税费少，采光通风好，小区位置好,金都雅苑 ,西渡,3室2厅,109.02平米,南,毛坯,高楼层(共6层),2005年建,板楼,63人关注,1个月以前发布,285,"26,142","121.446724,30.989803","""121.446724,30.989803""",VR看装修,房本满五年,随时看房,,https://sh.lianjia.com/ershoufang/107104618736.html
哇这个户型好好！边套2房通透，采光晾晒没得说,新闵小区 ,老闵行,2室1厅,82.96平米,南,简装,高楼层(共6层),1999年建,板楼,95人关注,4个月以前发布,330,"39,779","121.425948,31.005069","""121.425948,31.005069""",VR看装修,房本满五年,,近地铁,https://sh.lianjia.com/ershoufang/107104302205.html
*，近地铁，业主诚意，税费少,通阁小区 ,西藏北路,1室1厅,42.52平米,南,简装,中楼层(共7层),1988年建,板楼,44人关注,3个月以前发布,313,"73,613","121.470175,31.260706","""121.470175,31.260706""",VR看装修,房本满五年,,近地铁,https://sh.lianjia.com/ershoufang/107104390242.html
精装满五，电梯， 楼层好，户型方正,绿地东岸涟城 ,临港新城,2室1厅,83.03平米,南 北,精装,中楼层(共11层),2009年建,板楼,36人关注,1个月以前发布,268,"32,278","121.918402,30.884566","""121.918402,30.884566""",VR看装修,房本满五年,,,https://sh.lianjia.com/ershoufang/107104663022.html
总价低  满五年 户型通透 位置好 小区环境好,星河景苑 ,老闵行,2室1厅,59.97平米,南,简装,低楼层(共17层),2006年建,板楼,58人关注,1个月以前发布,273,"45,523","121.427596,31.002525","""121.427596,31.002525""",VR看装修,房本满两年,,近地铁,https://sh.lianjia.com/ershoufang/107104584426.html
一手买进，满五唯 一税费少，得房率高，绿化好品质高,香溢花城(住宅) ,光新,2室2厅,103.13平米,南,精装,中楼层(共28层),2009年建,板楼,193人关注,6个月以前发布,988,"95,802","121.434802,31.255920","""121.434802,31.255920""",VR看装修,房本满五年,,近地铁,https://sh.lianjia.com/ershoufang/107104010158.html
房龄新 2014年次新房 近地铁 税费少 业主诚意售,金硕河畔景园南区 ,闵浦,1室1厅,55.73平米,南,简装,中楼层(共17层),2014年建,板楼,186人关注,5个月以前发布,232,"41,630","121.534169,31.052597","""121.534169,31.052597""",VR看装修,房本满五年,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107104173773.html
业主诚心总价低！！原始动迁！税费少！近地铁，配套全,欣佳宝邸东区 ,闵浦,1室1厅,45.01平米,南,简装,低楼层(共7层),2011年建,板楼,159人关注,1个月以前发布,175,"38,881","121.539738,31.043661","""121.539738,31.043661""",VR看装修,房本满五年,随时看房,近地铁,https://sh.lianjia.com/ershoufang/107104638033.html
自贸区 俯瞰别墅 楼层好 林海公路 免个税 浦星公路,天和尚上海 ,奉贤金汇,2室2厅,74.62平米,南 北,毛坯,中楼层(共17层),,板楼,5人关注,13天以前发布,209,"28,009","121.554810,30.974777","""121.554810,30.974777""",VR看装修,,,,https://sh.lianjia.com/ershoufang/107104749176.html
金山新城区+精装三房+视野开阔+采光充足,新城旭辉府 ,金山,3室2厅,88平米,南,精装,高楼层(共18层),,板楼,8人关注,1个月以前发布,235,"26,705","121.350298,30.752670","""121.350298,30.752670""",VR看装修,房本满两年,,,https://sh.lianjia.com/ershoufang/107104590602.html
金山新城区，品质小区，电梯洋房，精装修,新城旭辉府 ,金山,3室2厅,88平米,南,精装,低楼层(共8层),2015年建,板楼,11人关注,16天以前发布,235,"26,705","121.350298,30.752670","""121.350298,30.752670""",VR看装修,,,,https://sh.lianjia.com/ershoufang/107104740315.html
两房朝南，客厅南北通，三开间朝南采光充足，满五年，,临港家园 ,临港新城,2室2厅,106.79平米,南 北,简装,低楼层(共4层),2007年建,板楼,52人关注,6个月以前发布,250,"23,411","121.915417,30.879605","""121.915417,30.879605""",VR房源,房本满五年,,,https://sh.lianjia.com/ershoufang/107104066807.html
